feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,main_MedInc,main_HouseAge,main_AveRooms,main_AveBedrms,main_Population,main_AveOccup,main_Latitude,main_Longitude,joint_00_main_MedInc,joint_01_main_Latitude,joint_02_main_Longitude,joint_03_main_AveOccup,joint_04_main_AveRooms,joint_05_main_HouseAge,joint_06_main_Population,joint_07_main_AveBedrms,joint_08_inter_Latitude×Longitude,joint_09_inter_MedInc×AveOccup,joint_10_inter_HouseAge×AveOccup,joint_11_inter_MedInc×AveRooms,joint_12_inter_MedInc×Longitude,joint_13_inter_MedInc×HouseAge,joint_14_inter_MedInc×Latitude,joint_15_inter_AveOccup×Latitude,joint_16_inter_HouseAge×Latitude,joint_17_inter_AveOccup×Longitude,joint_18_inter_HouseAge×Longitude,joint_19_inter_AveRooms×Latitude,umap_1,umap_2,cluster,cluster_refined,umap_1_refined,umap_2_refined,cluster_two
3.8792,22.0,4.715254237288136,1.1457627118644067,810.0,2.7457627118644066,33.8,-118.07,2.182,33.8,-118.07,-0.087608695,0.017297033,-0.121818826,0.0508475,-0.019024802,-0.010576438,0.46293053,-0.19873331,-0.087608695,0.46293053,-0.19873331,-0.010576438,-0.121818826,0.017297033,-0.019024802,0.0508475,-0.020317562,-0.013633594,-0.000319832,0.021227546,-0.023333646,0.0030266354,0.043914825,0.010423228,0.009703323,0.001342386,-0.0029492974,-0.0219803,9.7767105,7.522298,1,0,0.6643991,6.5788054,1
3.6682,33.0,4.60932944606414,1.0524781341107872,1553.0,2.2638483965014577,37.34,-121.97,2.661,37.34,-121.97,-0.1109989,0.030954879,-0.13552082,0.0019960254,0.01364252,0.25870702,-0.11624919,0.5774001,-0.1109989,-0.11624919,0.5774001,0.25870702,-0.13552082,0.030954879,0.01364252,0.0019960254,-0.024034679,0.05245477,0.03388442,0.017757367,0.021133214,0.007331785,0.009757075,0.0027842112,0.0027341135,-0.0002617538,0.01156804,0.009282365,-0.356265,4.313386,6,9,12.289521,3.1591246,0
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371694,37.58,-122.01,2.318,37.58,-122.01,0.6462865,-0.056836277,0.02717739,-0.009800527,0.036710814,-0.28041163,-0.16196585,0.57842606,0.6462865,-0.16196585,0.57842606,-0.28041163,0.02717739,-0.056836277,0.036710814,-0.009800527,-0.06398347,-0.07903066,0.036427572,-0.0030712746,-0.022494331,0.0007883264,-0.0021920055,-0.0033473074,-0.009131037,-0.0036528707,0.011446923,-0.0121560395,1.8442667,4.513117,10,8,10.149742,4.959346,0
3.1429,20.0,15.015151515151516,2.712121212121212,308.0,2.333333333333333,38.26,-122.96,2.409,38.26,-122.96,-0.2196231,0.00055008754,0.42966756,0.03594764,-0.035168506,0.23641357,-0.5615921,1.0788178,-0.2196231,-0.5615921,1.0788178,0.23641357,0.42966756,0.00055008754,-0.035168506,0.03594764,-0.13551858,-0.0015440136,0.0006472096,0.031686798,0.04890144,-0.00309733,-0.04068917,-0.051031142,0.013729125,0.027456552,-0.020042628,-0.025595367,-2.8893118,5.455248,15,2,8.170042,5.3539386,0
2.92,37.0,4.091139240506329,1.0658227848101265,650.0,1.6455696202531649,32.81,-117.26,3.265,32.81,-117.26,-0.24101678,0.007199466,-0.13596404,0.01538891,-0.03634093,0.5875706,1.079503,-0.46764863,-0.24101678,1.079503,-0.46764863,0.5875706,-0.13596404,0.007199466,-0.03634093,0.01538891,-0.007916883,-0.08270645,0.18753394,0.01103165,-0.049251944,-0.018829852,0.015995622,0.077418566,0.07561988,-0.023891762,0.007741034,-0.035828948,12.822626,1.9878435,1,0,-1.6054109,2.094492,1
1.8984,19.0,4.306513409961686,1.1111111111111112,598.0,2.2911877394636013,35.65,-117.81,0.543,35.65,-117.81,-0.54651475,-0.032059997,-0.12576833,0.021184687,-0.014535304,0.24192575,0.18525627,-0.28395587,-0.54651475,0.18525627,-0.28395587,0.24192575,-0.12576833,-0.032059997,-0.014535304,0.021184687,-0.37759608,-0.045062758,-0.016225517,-0.025006391,0.02072987,0.030638307,0.027106375,-0.026398659,0.0005129203,-0.055353314,0.0067994595,-0.0012670904,6.0422955,5.3124514,1,0,0.96466786,3.3449,1
5.4591,31.0,5.981132075471698,1.0117924528301887,990.0,2.3349056603773586,34.15,-118.48,4.955,34.15,-118.48,0.3865654,0.032955818,0.008716866,0.0050861053,-0.009629834,0.2249803,0.48481345,0.10127218,0.3865654,0.48481345,0.10127218,0.2249803,0.008716866,0.032955818,-0.009629834,0.0050861053,0.15850486,0.10682993,0.030582502,0.015121574,-0.023370668,0.01695618,-0.0065249205,0.025286615,0.005554855,0.015913367,-0.0033721179,0.038345575,11.059045,4.3694134,1,0,3.0459678,3.544595,1
5.0477,16.0,4.230460921843688,0.9719438877755512,1285.0,2.5751503006012024,37.3,-121.93,2.925,37.3,-121.93,0.27816987,-0.07775429,-0.13437802,-0.029572621,0.0008255495,0.0552526,-0.12966175,0.57307786,0.27816987,-0.12966175,0.57307786,0.0552526,-0.13437802,-0.07775429,0.0008255495,-0.029572621,-0.016180754,0.06984818,0.0028484762,-0.027502023,0.0031747222,-0.0629683,0.018847559,0.0028090216,0.0061190166,0.00076287985,-0.0060712695,-0.002037689,2.0564206,4.989742,10,10,11.540425,3.1512632,0
3.175,11.0,5.476415094339623,1.0825471698113207,1373.0,3.238207547169812,38.4,-121.35,0.944,38.4,-121.35,-0.25465927,-0.074574046,-0.06753852,0.024959669,-0.0019412348,-0.19610167,-0.5635493,0.49507648,-0.25465927,-0.5635493,0.49507648,-0.19610167,-0.06753852,-0.074574046,-0.0019412348,0.024959669,-0.29303306,0.01882704,0.028531544,0.017578114,0.021416806,0.012253547,-0.020394027,0.012941539,0.034077585,0.0010976568,0.0021823868,0.014384776,-4.1992135,5.699177,14,8,9.507273,6.555952,0
4.8482,43.0,3.954692556634304,0.9805825242718448,565.0,1.8284789644012944,33.74,-118.11,5.00001,33.74,-118.11,0.13025784,-0.023842575,-0.15741548,-0.027230142,-0.027103407,0.5261082,0.5068481,-0.26633853,0.13025784,0.5068481,-0.26633853,0.5261082,-0.15741548,-0.023842575,-0.027103407,-0.027230142,0.1622999,0.16112483,0.13946533,-0.0012189895,0.003708154,0.04286115,0.03549373,0.14072698,0.11067411,0.0037068352,0.031193765,0.002241671,11.619369,3.1151285,1,0,3.4886782,4.1511707,1
6.7694,16.0,6.28968253968254,1.0674603174603174,1829.0,2.4193121693121693,32.94,-117.25,4.259,32.94,-117.25,0.93372214,-0.07095601,0.046569735,0.012122087,0.016129155,0.13026842,1.0032465,-0.5963939,0.93372214,1.0032465,-0.5963939,0.13026842,0.046569735,-0.07095601,0.016129155,0.012122087,0.03892678,0.06881739,-0.018591315,-0.009887375,0.020262122,-0.04939779,0.038592577,0.07610023,-0.06589913,-0.020852178,0.011939466,0.044256985,7.265089,2.534449,1,0,2.3171706,2.9951212,1
4.5556,17.0,8.79058327477161,1.7287420941672522,2737.0,1.92340126493324,33.71,-116.38,2.581,33.71,-116.38,0.16375199,0.023731679,0.3577496,0.012423299,0.014121734,0.59044296,0.5890373,-0.9448439,0.16375199,0.5890373,-0.9448439,0.59044296,0.3577496,0.023731679,0.014121734,0.012423299,-0.12885278,0.09976846,-0.21055894,0.037455693,-0.038807392,-0.081633,0.036929935,0.0606803,-0.031734347,-0.029828966,-0.017296255,0.055483103,5.789282,3.5437067,1,0,1.4561307,2.4531505,1
3.0549,7.0,5.196351931330472,1.0643776824034334,2223.0,2.3851931330472103,40.58,-122.34,1.017,40.58,-122.34,-0.29121542,-0.05205348,-0.10292874,0.014235217,0.03537373,0.16717018,-0.8474032,0.9279426,-0.29121542,-0.8474032,0.9279426,0.16717018,-0.10292874,-0.05205348,0.03537373,0.014235217,-0.4073717,-0.02443923,-0.0063720867,0.009250309,0.027601898,0.036667075,-0.057460427,-0.048232973,0.043241203,0.002248466,-0.0074377656,0.0122458935,-4.571613,5.8140645,14,8,9.134061,6.8073483,0
3.5978,27.0,6.013333333333334,1.07,782.0,2.6066666666666665,40.45,-122.24,0.806,40.45,-122.24,-0.09587422,0.02112145,0.028567538,0.015000543,-0.012763597,0.016920816,-0.85408056,0.7233303,-0.09587422,-0.85408056,0.7233303,0.016920816,0.028567538,0.02112145,-0.012763597,0.015000543,-0.31190145,-0.030514505,-0.0074409135,0.018489862,0.011083737,-0.0059318617,-0.09945035,-0.005785525,-0.029607594,-0.0069191605,0.00939177,-0.021281004,-2.6031966,5.5528784,15,8,12.105497,5.979923,0
4.7193,4.0,5.664495114006515,1.035016286644951,3455.0,2.813517915309446,34.12,-117.56,1.787,34.12,-117.56,0.1809995,-0.018357469,-0.006001927,-0.0091658905,0.057677694,-0.04490049,0.5254241,-0.39845824,0.1809995,0.5254241,-0.39845824,-0.04490049,-0.006001927,-0.018357469,0.057677694,-0.0091658905,-0.2696506,0.019075256,0.047928214,0.021900384,-0.023109317,-0.035304498,0.012690976,0.0057634413,-0.0054547787,-0.0022922456,-0.002036661,0.017264634,7.4827085,4.9129453,1,0,0.08843782,3.3203819,1
4.87,19.0,5.662109375,0.974609375,1356.0,2.6484375,33.03,-117.27,2.209,33.03,-117.27,0.18007347,-0.033414505,-0.0075943246,-0.0016331896,-0.009169765,0.010256901,1.0861481,-0.4478664,0.18007347,1.0861481,-0.4478664,0.010256901,-0.0075943246,-0.033414505,-0.009169765,-0.0016331896,-0.016660482,0.017733108,0.018467426,0.009147338,-0.026134819,-0.009745814,0.024400353,0.029848456,-0.05692506,-0.016307771,0.008524239,0.03706205,7.095486,2.263929,1,0,1.8651593,3.195249,1
4.2417,33.0,5.808126410835214,0.984198645598194,1084.0,2.4469525959367946,32.8,-117.2,2.941,32.8,-117.2,0.07802727,0.059680317,0.024065226,-0.005629413,0.0012595057,0.1446563,1.1125361,-0.5441698,0.07802727,1.1125361,-0.5441698,0.1446563,0.024065226,0.059680317,0.0012595057,-0.005629413,-0.25685057,-0.004615359,-0.0136518255,0.0155839715,-0.067569375,-0.0041543394,0.072148055,0.06333858,0.024808943,-0.020368695,-0.036824852,0.041441143,12.298124,0.9314886,1,0,-1.3063949,1.1909901,1
4.163,30.0,4.0,1.0,103.0,2.942857142857143,38.36,-121.98,1.125,38.36,-121.98,0.03955818,0.04394801,-0.14474863,-0.0064897444,0.16895546,-0.093060955,-0.5808327,0.58469427,0.03955818,-0.5808327,0.58469427,-0.093060955,-0.14474863,0.04394801,0.16895546,-0.0064897444,-0.22685482,-0.03462583,-0.0147694,-0.01811722,0.00043997169,0.0005216285,-0.025138855,0.007484585,-0.019845635,-0.0044418573,0.00830847,-0.0034106374,3.8154602,3.0582237,0,1,6.285595,6.42687,0
4.3458,21.0,5.660433070866142,1.06496062992126,2230.0,2.19488188976378,34.24,-118.55,4.075,34.24,-118.55,0.0018428639,0.001386201,-0.02505428,0.015133719,0.031910382,0.3054313,0.3633561,0.10687719,0.0018428639,0.3633561,0.10687719,0.3054313,-0.02505428,0.001386201,0.031910382,0.015133719,-0.048342053,0.0936854,0.01783055,0.031112164,-0.036146283,0.033555657,0.0012416989,0.024985254,0.0010626018,0.0070587397,-0.0019338205,0.02481106,11.026372,4.454194,1,0,2.7568598,4.271582,1
2.6146,37.0,5.589108910891089,1.0495049504950495,509.0,2.51980198019802,34.04,-118.14,2.432,34.04,-118.14,-0.38520217,0.025860555,-0.012505583,0.0014080731,-0.016317839,0.07647708,0.43436033,-0.18434742,-0.38520217,0.43436033,-0.18434742,0.07647708,-0.012505583,0.025860555,-0.016317839,0.0014080731,0.043893024,-0.008078106,-0.011329643,0.007305951,0.002867423,-0.02382019,0.014757901,0.025235802,0.006042868,0.0011624247,0.004526604,0.021170557,11.334534,5.9275064,1,0,0.02918088,5.4839444,1
4.2833,44.0,5.079913606911447,1.0453563714902807,1517.0,3.2764578833693303,34.09,-118.1,2.58,34.09,-118.1,0.036223285,0.04172901,-0.08700165,0.0064765685,0.011378584,-0.20836842,0.5319638,-0.17444247,0.036223285,0.5319638,-0.17444247,-0.20836842,-0.08700165,0.04172901,0.011378584,0.0064765685,0.044798873,-0.059117287,-0.0255294,0.0046869405,-0.03640426,-0.0065666884,0.015259832,-0.009464443,0.028127402,0.003429927,0.00627131,-0.0037522614,11.386468,7.6939745,1,0,-1.8621598,6.1119227,1
3.3966,42.0,4.940809968847352,1.0031152647975077,1829.0,2.8489096573208723,34.08,-118.11,2.432,34.08,-118.11,-0.19244735,0.0334024,-0.10164252,-0.006917108,0.018355548,-0.046816304,0.5747378,-0.1668564,-0.19244735,0.5747378,-0.1668564,-0.046816304,-0.10164252,0.0334024,0.018355548,-0.006917108,0.023129053,-0.033783875,-0.022814482,0.031082278,-0.01398392,-0.032223497,0.03152752,0.01570484,0.020755649,0.0058949813,0.011593685,0.000101298094,10.383406,7.2156825,1,0,-0.2911103,6.086316,1
2.5104,30.0,3.916923076923077,1.0553846153846154,1082.0,3.329230769230769,34.43,-119.69,2.281,34.43,-119.69,-0.42577726,0.040499777,-0.09815632,-0.0053851837,-0.0016874364,-0.24101815,0.43628767,0.4941904,-0.42577726,0.43628767,0.4941904,-0.24101815,-0.09815632,0.040499777,-0.0016874364,-0.0053851837,0.024790525,0.053361297,-0.01163248,0.029850058,0.030959755,-0.013538338,0.03936979,0.0050749034,0.0061402917,0.012348324,0.0047644675,-0.0610345,9.019018,8.006661,1,0,-1.3822781,8.571794,1
4.6005,37.0,6.0095238095238095,0.984126984126984,821.0,2.6063492063492064,37.7,-122.06,2.316,37.7,-122.06,0.14337893,0.020353151,0.028391361,-0.015871538,-0.01714814,0.017673165,-0.36211503,0.615083,0.14337893,-0.36211503,0.615083,0.017673165,0.028391361,0.020353151,-0.01714814,-0.015871538,-0.14221154,0.0061316597,-0.019884747,0.024280466,0.03209631,-0.0068437466,-0.0117895305,-0.009006768,-0.011578858,-0.0011673272,0.0027706027,-0.015001059,-0.4483349,5.1328754,6,8,11.93838,4.9594436,0
3.2875,26.0,3.3381742738589213,1.0591286307053942,2087.0,2.1649377593360994,37.4,-122.09,1.827,37.4,-122.09,-0.22045416,0.003657991,-0.16245201,0.0020978935,0.032814667,0.32085806,-0.12639816,0.64324474,-0.22045416,-0.12639816,0.64324474,0.32085806,-0.16245201,0.003657991,0.032814667,0.0020978935,0.032403827,0.01562269,0.026068807,-0.06613091,0.006973535,-0.0018925425,0.0012903456,0.028127568,-0.007560933,0.015535235,0.018176943,0.01680477,-0.30552104,4.262914,6,9,12.495765,3.3437607,0
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,37.79,-122.21,-0.43330798,0.005811071,-0.15543067,0.024284074,0.012338903,-0.21351402,-0.30539036,0.67194426,-0.43330798,-0.30539036,0.67194426,-0.21351402,-0.15543067,0.005811071,0.012338903,0.024284074,-0.22421843,0.043870926,-0.015403457,0.00014747679,0.0036085844,-0.025069999,-0.02049154,-0.02230534,-0.0069532096,0.0028125793,-0.011862546,0.0011974275,-0.044130106,7.4201465,6,8,12.419526,7.1278267,0
1.8333,47.0,3.832369942196532,1.02504816955684,1430.0,2.7552986512524087,34.04,-118.32,1.511,34.04,-118.32,-0.55688375,0.009913221,-0.13643739,0.00028418424,0.006605342,-0.012246754,0.46185905,-0.06977135,-0.55688375,0.46185905,-0.06977135,-0.012246754,-0.13643739,0.009913221,0.006605342,0.00028418424,-0.013894577,0.010749079,-0.013604429,0.019896511,0.01058834,-0.038404264,-0.0012931079,0.010010645,0.005012229,-0.004338607,-0.017132651,-0.020700231,9.838758,8.337632,1,0,-0.4575129,7.4828086,1
2.4048,33.0,3.951541850220264,1.066079295154185,2390.0,3.509544787077827,34.04,-118.31,2.083,34.04,-118.31,-0.44430086,0.040531702,-0.14031562,0.012072027,0.035880696,-0.25793245,0.45372003,-0.0627681,-0.44430086,0.45372003,-0.0627681,-0.25793245,-0.14031562,0.040531702,0.035880696,0.012072027,-0.009482615,0.046375446,-0.014548138,0.050020684,0.023403222,-0.012545578,0.014000028,-0.027387962,0.005277425,-0.012089105,0.0022698697,-0.013714254,9.401699,9.776445,1,0,-0.33883962,9.753754,1
8.0379,32.0,5.520408163265306,0.8367346938775511,229.0,2.336734693877551,38.69,-121.59,3.833,38.69,-121.59,1.6031058,0.031629108,-0.057076138,-0.028939217,-0.007458262,0.20799984,-0.627139,0.5245589,1.6031058,-0.627139,0.5245589,0.20799984,-0.057076138,0.031629108,-0.007458262,-0.028939217,-0.23152754,-0.03300131,0.010156572,-0.024598492,0.0037792325,0.084606834,0.04174149,-0.01711148,-0.030573934,0.003945127,0.009460375,-0.0077857673,0.62135094,2.6054618,4,7,10.083388,2.995572,0
4.0625,31.0,5.50561797752809,1.0674157303370786,1356.0,3.808988764044944,33.82,-118.01,2.259,33.82,-118.01,-0.00031904504,0.048001736,-0.036838226,0.0181906,-0.0013646008,-0.27574113,0.4541311,-0.26317528,-0.00031904504,0.4541311,-0.26317528,-0.27574113,-0.036838226,0.048001736,-0.0013646008,0.0181906,-0.010597318,-0.04352233,-0.022809282,0.01938971,-0.02138605,-0.0067150015,0.022893801,-0.03387423,0.01677157,0.023315877,-0.0007586479,-0.005017057,11.396724,8.289663,1,0,-0.91912264,6.270456,1
2.11,25.0,3.3580980683506687,1.0282317979197622,1603.0,2.3818722139673105,33.93,-118.35,2.233,33.93,-118.35,-0.52103233,0.009199813,-0.19373786,-0.004570928,0.015496666,0.15440007,0.26106542,-0.061942786,-0.52103233,0.26106542,-0.061942786,0.15440007,-0.19373786,0.009199813,0.015496666,-0.004570928,-0.018304093,-0.010660499,0.0064825267,0.08482086,0.008305516,-0.00889687,0.004161775,0.01969397,0.01772058,0.011875529,0.0025724657,-0.005630523,8.715256,9.141522,1,0,0.257993,6.398222,1
5.1664,32.0,5.825454545454545,1.1527272727272728,752.0,2.7345454545454544,37.16,-122.12,1.851,37.16,-122.12,0.31888452,0.035681166,0.012818813,0.04628674,-0.023486573,-0.010807203,-0.098318696,0.63967746,0.31888452,-0.098318696,0.63967746,-0.010807203,0.012818813,0.035681166,-0.023486573,0.04628674,-0.022353232,0.04338809,-0.013035497,0.022481008,0.035224974,0.009378366,0.014558546,-0.010557756,0.0067139864,-0.00015452504,0.018281043,-0.014697999,0.014602663,4.396544,6,8,11.392641,3.724744,0
3.8125,30.0,4.770676691729324,1.0902255639097744,556.0,2.0902255639097747,37.37,-122.03,3.25,37.37,-122.03,-0.114809155,0.031529013,-0.12885681,0.021301871,-0.012161585,0.35960862,-0.1146204,0.6238642,-0.114809155,-0.1146204,0.6238642,0.35960862,-0.12885681,0.031529013,-0.012161585,0.021301871,0.027323812,0.03666079,0.0433179,0.035449795,0.020668149,0.0047483332,-0.0016117431,0.021108666,0.0021995567,0.014277667,0.011079013,0.007383164,-0.3970314,4.3847833,6,9,12.531938,3.1513662,0
3.3878,31.0,5.573281452658884,1.0220492866407265,2083.0,2.701686121919585,38.49,-121.44,1.093,38.49,-121.44,-0.20251721,0.040072203,0.0048574395,-0.0053862557,0.027808694,-0.020608926,-0.58011717,0.51564753,-0.20251721,-0.58011717,0.51564753,-0.020608926,0.0048574395,0.040072203,0.027808694,-0.0053862557,-0.31917876,-0.008712548,-0.009912727,0.030287188,0.023054272,-0.008297122,-0.023463935,0.023889214,-0.01978764,0.0010609999,0.003917381,-0.011987209,-2.0851579,5.451403,16,8,11.736986,5.657597,0
3.5611,12.0,6.175373134328358,1.0845771144278606,2191.0,2.7251243781094527,36.23,-119.34,0.902,36.23,-119.34,-0.080152,-0.09330894,0.06697199,0.01892193,0.034347665,-0.0071389955,0.15673128,0.34126484,-0.080152,0.15673128,0.34126484,-0.0071389955,0.06697199,-0.09330894,0.034347665,0.01892193,-0.61877847,-0.011675613,0.037732318,0.025514424,-0.032774918,0.009275776,-0.015611231,-0.010703325,-0.0070875585,0.002419114,0.018278137,-0.036269695,3.1793349,6.732118,6,4,10.042252,8.610927,0
3.0288,40.0,5.125506072874494,1.040485829959514,547.0,2.214574898785425,38.13,-121.73,1.644,38.13,-121.73,-0.28547922,0.047182195,-0.10905542,0.003017352,-0.009528649,0.33222866,-0.5473393,0.61761534,-0.28547922,-0.5473393,0.61761534,0.33222866,-0.10905542,0.047182195,-0.009528649,0.003017352,-0.26952565,-0.05566141,0.008582309,0.007894859,0.031603813,-0.02445683,0.0026723146,-0.08608696,-0.039650857,-0.013949588,-0.0026548952,0.007943362,-3.064391,6.8912463,-1,8,13.6378,4.882228,0
6.0255,13.0,5.73015873015873,1.0833333333333333,1182.0,2.345238095238096,37.46,-122.22,4.093,37.46,-122.22,0.6470418,-0.07888003,-0.007026866,0.031780783,-0.008758264,0.19723439,-0.154575,0.67023396,0.6470418,-0.154575,0.67023396,0.19723439,-0.007026866,-0.07888003,-0.008758264,0.031780783,0.14005455,0.10407178,-0.031876773,-0.008815769,0.05892524,-0.0055245534,0.036633454,0.0013010819,0.0052760392,-0.0019871294,0.002794385,-0.011430829,0.4139021,3.6391587,6,10,11.504093,2.8250713,0
6.1872,19.0,7.415686274509804,1.0431372549019609,678.0,2.6588235294117646,38.66,-121.27,1.887,38.66,-121.27,0.7192236,-0.0054299496,0.26612234,0.003000943,-0.029791467,0.0026144572,-0.59917426,0.46822816,0.7192236,-0.59917426,0.46822816,0.0026144572,0.26612234,-0.0054299496,-0.029791467,0.003000943,-0.22061941,0.009579607,-0.0016968139,-0.012517013,-0.024810761,-0.04445458,-0.0043131113,0.0071715117,0.024131417,0.00038493425,0.010164261,-0.01651904,1.4278305,3.4394388,9,7,9.952305,3.829343,0
4.4063,13.0,28.75728155339806,5.300970873786408,252.0,2.4466019417475726,38.26,-120.33,1.558,38.26,-120.33,0.06961174,-0.06225201,0.5392276,0.0424428,0.006500609,0.14661002,-0.5782577,0.4905026,0.06961174,-0.5782577,0.4905026,0.14661002,0.5392276,-0.06225201,0.006500609,0.0424428,-0.34199902,0.004645422,-0.009048408,0.07449603,-0.027038615,-0.021703742,-0.058140367,-0.016847491,0.033508033,-0.025634084,0.009153124,-0.059783995,-3.7121837,5.284253,15,2,7.7737813,5.625612,0
1.7778,38.0,3.3792486583184256,1.0107334525939178,2087.0,3.7334525939177103,33.95,-118.21,1.54,33.95,-118.21,-0.5658714,0.024979105,-0.17863205,0.0068623377,0.027815342,-0.28961,0.2815462,-0.19477461,-0.5658714,0.2815462,-0.19477461,-0.28961,-0.17863205,0.024979105,0.027815342,0.0068623377,-0.015213139,0.046383806,-0.019217178,0.07483651,-0.004166901,-0.016802384,-0.005541593,-0.006336242,-0.00078497827,0.014855631,-0.00018133223,-0.008249573,9.199147,10.1863,1,0,-0.6672595,9.766964,1
2.5603,32.0,3.517821782178218,1.0495049504950495,3129.0,3.098019801980198,34.18,-118.38,1.742,34.18,-118.38,-0.38222402,0.043554552,-0.16851878,0.0012815129,0.044729527,-0.12946,0.44193405,0.04182253,-0.38222402,0.44193405,0.04182253,-0.12946,-0.16851878,0.043554552,0.044729527,0.0012815129,-0.06464489,0.038766865,-0.011572842,0.05471644,0.025505124,-0.00956533,0.030305102,0.008325681,9.119511e-06,0.004870046,-0.0016452679,-0.03452277,9.019303,8.098912,1,0,-0.8423047,9.497761,1
6.9612,24.0,8.307053941908714,1.049792531120332,820.0,3.4024896265560165,33.89,-117.86,2.745,33.89,-117.86,1.2130305,0.0074633285,0.37813792,0.005618995,-0.016766766,-0.21528837,0.29572204,-0.33525842,1.2130305,0.29572204,-0.33525842,-0.21528837,0.37813792,0.0074633285,-0.016766766,0.005618995,0.06686959,-0.0052397326,-0.014169447,-0.047843575,-0.08120945,-0.08562344,-0.019822225,-0.00036291778,0.010981917,0.021350414,-0.0032283366,0.046913907,9.053323,2.7280612,1,0,2.2346342,1.6685921,1
2.902,15.0,5.609261939218524,1.125904486251809,1960.0,2.8364688856729376,38.91,-120.88,1.273,38.91,-120.88,-0.299662,-0.0729302,0.0004637912,0.028352033,0.021957815,-0.03541705,-0.63636005,0.49077168,-0.299662,-0.63636005,0.49077168,-0.03541705,0.0004637912,-0.0729302,0.021957815,0.028352033,-0.18930098,0.0016736016,0.019580014,0.008311562,0.032824203,0.018479506,-0.026483327,-0.009144753,0.031880468,0.0064774156,0.005389631,-0.016175479,-4.0016794,5.114609,15,8,9.63946,6.4345655,0
2.5122,45.0,4.75,1.06198347107438,1437.0,2.96900826446281,37.76,-122.16,0.955,37.76,-122.16,-0.42939663,0.006043168,-0.13340873,0.012901912,0.007630404,-0.08968487,-0.35046667,0.67733884,-0.42939663,-0.35046667,0.67733884,-0.08968487,-0.13340873,0.006043168,0.007630404,0.012901912,-0.22499754,0.024232216,-0.013129357,-0.011109285,0.009001747,-0.026266674,-0.015874892,-0.020749569,-0.011826247,-0.007866025,-0.009968892,-0.0030058622,-0.08960095,7.3577657,6,8,12.481954,6.8537464,0
